Date,Open,High,Low,Close,Adj Close,Volume
2013-11-27,651.099976,658.750000,644.099976,653.549988,633.785950,2148253
2013-11-28,655.599976,663.000000,648.049988,653.400024,633.640381,3693433
2013-11-29,655.000000,668.900024,655.000000,661.299988,641.301453,2392770
2013-12-02,662.000000,665.000000,658.049988,661.299988,641.301453,1714653
2013-12-03,660.000000,662.200012,652.650024,655.750000,635.919373,2572070
2013-12-04,654.900024,659.549988,653.450012,657.599976,637.713379,2619152
2013-12-05,671.549988,689.900024,671.549988,688.099976,667.291016,8004998
2013-12-06,684.900024,689.599976,678.250000,682.700012,662.054321,4017308
2013-12-09,710.000000,717.400024,692.549988,696.650024,675.582520,6316407
2013-12-10,692.349976,701.849976,690.000000,696.700012,675.630981,6266220
2013-12-11,690.099976,701.799988,686.900024,695.549988,674.515686,3072444
2013-12-12,693.200012,700.549988,690.500000,695.200012,674.176270,3216924
2013-12-13,687.799988,702.000000,685.000000,689.950012,669.085144,6329020
2013-12-16,688.000000,690.900024,681.200012,684.349976,663.654419,5358061
2013-12-17,675.650024,675.650024,654.049988,657.599976,637.713379,4485661
2013-12-18,650.500000,680.650024,649.549988,666.250000,646.101807,3521829
2013-12-19,679.000000,683.950012,650.400024,652.549988,632.816101,2504879
2013-12-20,657.799988,668.599976,650.099976,664.599976,644.501648,1430617
2013-12-23,658.000000,671.500000,657.000000,664.450012,644.356262,1382808
2013-12-24,665.549988,666.500000,655.049988,657.299988,637.422485,888674
2013-12-26,657.299988,672.200012,656.900024,669.049988,648.817139,2011690
2013-12-27,664.099976,675.450012,664.099976,669.650024,649.398987,1366003
2013-12-30,676.799988,677.000000,665.150024,669.500000,649.253540,1056901
2013-12-31,672.099976,672.299988,660.099976,665.849976,645.713928,1315328
2014-01-01,668.000000,669.799988,663.000000,665.150024,645.035156,1123109
2014-01-02,665.000000,674.750000,653.549988,657.000000,637.131531,1807248
2014-01-03,652.000000,666.000000,650.000000,663.099976,643.047058,1628296
2014-01-06,663.000000,663.000000,657.000000,661.700012,641.689453,1490855
2014-01-07,667.099976,670.950012,653.299988,664.400024,644.307739,1974230
2014-01-08,665.200012,666.950012,660.000000,664.700012,644.598694,1162370
2014-01-09,663.200012,666.049988,657.099976,662.950012,642.901611,944368
2014-01-10,662.950012,674.700012,656.299988,662.049988,642.028809,1537627
2014-01-13,660.099976,676.950012,656.900024,672.849976,652.502197,1188145
2014-01-14,669.049988,676.000000,668.299988,672.299988,651.968811,894280
2014-01-15,673.000000,682.700012,669.599976,680.549988,659.969360,1156960
2014-01-16,684.400024,685.000000,670.349976,673.049988,652.696167,1125294
2014-01-17,675.000000,675.000000,659.049988,665.000000,644.889587,10843714
2014-01-20,668.099976,676.700012,666.400024,670.049988,649.786926,1400092
2014-01-21,672.950012,678.799988,670.000000,676.099976,655.653870,1562981
2014-01-22,675.500000,684.700012,674.650024,677.099976,656.623657,1758334
2014-01-23,675.000000,681.099976,672.750000,679.500000,658.951111,1370685
2014-01-24,670.000000,674.950012,663.700012,673.400024,653.035645,2210725
2014-01-27,664.900024,664.900024,645.599976,649.200012,629.567505,4265112
2014-01-28,648.000000,656.000000,638.599976,644.450012,624.961060,4598856
2014-01-29,647.500000,650.900024,640.549988,645.450012,625.930847,2742731
2014-01-30,637.500000,639.900024,627.650024,631.799988,612.693665,2856365
2014-01-31,630.000000,636.299988,625.099976,628.500000,609.493408,2405246
2014-02-03,629.950012,634.000000,625.099976,626.500000,607.553894,1194205
2014-02-04,621.650024,635.500000,616.799988,630.599976,611.529907,1852326
2014-02-05,631.000000,639.799988,625.099976,637.450012,618.172729,1726346
2014-02-06,638.750000,649.599976,629.500000,647.000000,627.433899,3366736
2014-02-07,652.400024,654.500000,642.099976,647.750000,628.161316,1007367
2014-02-10,647.650024,650.150024,636.000000,643.900024,624.427673,1570205
2014-02-11,646.000000,647.150024,639.299988,644.799988,625.300415,1116214
2014-02-12,646.599976,652.799988,643.650024,645.450012,625.930847,1609240
2014-02-13,646.000000,648.000000,631.250000,632.500000,613.372498,788800
2014-02-14,634.000000,643.849976,629.349976,641.799988,622.391235,1062278
2014-02-17,642.000000,652.000000,641.099976,650.400024,630.731140,912530
2014-02-18,648.500000,664.400024,647.400024,660.400024,640.428711,1254918
2014-02-19,656.200012,672.250000,655.000000,670.049988,649.786926,1015237
2014-02-20,665.799988,667.450012,660.849976,662.750000,642.707642,862109
2014-02-21,659.849976,669.599976,659.700012,664.400024,644.307739,760968
2014-02-24,662.099976,673.000000,655.750000,671.000000,650.708191,1254746
2014-02-25,674.000000,676.000000,666.000000,671.099976,650.805115,1005140
2014-02-26,670.000000,679.200012,668.549988,677.400024,656.914673,1137835
2014-02-28,677.400024,682.900024,665.150024,669.599976,649.350464,1225896
2014-03-03,665.200012,672.000000,663.200012,666.200012,646.053284,919608
2014-03-04,666.000000,673.849976,664.250000,671.700012,651.387024,1610967
2014-03-05,673.500000,675.000000,662.500000,669.750000,649.495972,1001746
2014-03-06,673.000000,677.700012,668.099976,675.599976,655.169067,1237170
2014-03-07,679.599976,714.900024,676.200012,711.450012,689.934937,5691892
2014-03-10,706.500000,736.900024,700.000000,734.450012,712.239380,6530963
2014-03-11,734.500000,740.000000,719.549988,725.150024,703.220581,3250118
2014-03-12,721.250000,733.000000,716.500000,725.549988,703.608521,1777554
2014-03-13,727.500000,749.500000,727.500000,742.349976,719.900452,2862113
2014-03-14,735.000000,739.900024,724.000000,732.150024,710.008911,3052120
2014-03-18,732.150024,744.799988,728.299988,734.000000,711.802979,2025681
2014-03-19,740.000000,743.299988,735.750000,738.450012,716.118347,1513784
2014-03-20,738.450012,738.450012,728.000000,730.200012,708.117859,1298771
2014-03-21,735.150024,737.500000,731.200012,733.849976,711.657471,1881398
2014-03-22,null,null,null,null,null,null
2014-03-24,734.500000,752.900024,734.000000,750.650024,727.949463,2928465
2014-03-25,750.000000,760.549988,747.750000,750.150024,727.464539,2007773
2014-03-26,752.799988,756.299988,744.099976,746.049988,723.488586,2352328
2014-03-27,750.000000,760.750000,742.000000,746.750000,724.167358,6138733
2014-03-28,749.950012,754.099976,735.049988,744.950012,722.421875,3040225
2014-03-31,747.950012,753.000000,743.099976,748.799988,726.155457,2065607
2014-04-01,751.500000,753.549988,732.549988,738.099976,715.778931,2012958
2014-04-02,744.950012,746.000000,721.900024,731.900024,709.766479,2599688
2014-04-03,736.000000,738.000000,726.250000,728.799988,706.760193,1389926
2014-04-04,725.549988,733.000000,720.049988,725.450012,703.511536,1855602
2014-04-07,725.000000,732.000000,723.099976,725.349976,703.414490,2933289
2014-04-09,725.349976,744.900024,721.750000,741.849976,719.415527,2630096
2014-04-10,744.650024,748.650024,736.000000,739.400024,717.039673,1873698
2014-04-11,734.049988,744.799988,733.900024,738.150024,715.827515,1301988
2014-04-15,738.150024,738.799988,718.099976,723.950012,702.056946,2092967
2014-04-16,723.200012,731.799988,721.099976,725.950012,703.996399,893098
2014-04-17,716.250000,721.299988,707.299988,718.700012,696.965637,3075582
2014-04-21,718.700012,726.500000,713.000000,716.450012,694.783691,1746938
2014-04-22,721.900024,729.599976,717.400024,727.549988,705.548035,2848956
2014-04-23,724.900024,739.450012,722.599976,733.000000,710.833252,5256336
2014-04-24,733.000000,733.000000,733.000000,733.000000,710.833252,0
2014-04-25,733.150024,738.000000,725.000000,726.400024,704.432800,1553111
2014-04-28,722.250000,729.250000,720.549988,725.200012,703.269104,1220715
2014-04-29,726.400024,727.500000,712.500000,715.799988,694.153442,1660309
2014-04-30,716.000000,729.900024,711.650024,721.299988,699.487061,2196730
2014-05-02,721.299988,727.549988,715.549988,717.099976,695.414001,1478823
2014-05-05,719.849976,723.099976,714.000000,716.700012,695.026245,1298081
2014-05-06,720.200012,724.599976,714.099976,720.200012,698.420288,1546140
2014-05-07,718.500000,727.000000,711.450012,715.599976,693.959412,1649656
2014-05-08,717.150024,723.000000,715.500000,718.299988,696.577820,1880107
2014-05-09,720.000000,760.000000,720.000000,756.799988,733.913391,4094111
2014-05-12,755.099976,794.849976,754.500000,792.150024,768.194519,4390340
2014-05-13,800.000000,800.000000,782.500000,788.150024,764.315430,3166304
2014-05-14,785.000000,794.799988,774.250000,775.450012,751.999451,2125375
2014-05-15,769.000000,791.150024,766.049988,788.349976,764.509338,2366547
2014-05-16,800.000000,854.000000,787.650024,804.700012,780.364929,8217092
2014-05-19,815.900024,835.000000,808.000000,811.900024,787.347229,2630701
2014-05-20,816.000000,821.599976,804.349976,816.049988,791.371643,1589258
2014-05-21,812.349976,814.500000,805.000000,809.500000,785.019714,910597
2014-05-22,812.000000,815.000000,798.000000,802.599976,778.328430,1951614
2014-05-23,799.000000,803.000000,782.700012,789.650024,765.770081,2454734
2014-05-26,799.000000,804.049988,790.000000,797.150024,773.043274,4348808
2014-05-27,800.000000,810.650024,788.349976,804.900024,780.558838,1904881
2014-05-28,799.900024,826.750000,799.500000,823.450012,798.547852,3588891
2014-05-29,822.599976,830.750000,807.400024,810.250000,785.747070,3421002
2014-05-30,815.000000,822.799988,730.000000,792.750000,768.776306,8201886
2014-06-02,793.500000,822.349976,793.500000,819.400024,794.620422,2020783
2014-06-03,823.000000,827.849976,814.000000,824.349976,799.420654,906037
2014-06-04,822.400024,829.700012,815.099976,816.700012,792.002014,716085
2014-06-05,811.799988,815.400024,801.000000,805.450012,787.699036,1918618
2014-06-06,813.000000,821.000000,801.000000,815.250000,797.282959,2641319
2014-06-09,821.900024,830.000000,815.000000,819.450012,801.390442,2334980
2014-06-10,821.150024,823.599976,810.000000,816.650024,798.652161,1249836
2014-06-11,817.000000,829.849976,810.000000,820.500000,802.417297,1935943
2014-06-12,824.500000,844.950012,812.849976,839.849976,821.340820,3183012
2014-06-13,844.000000,856.000000,831.650024,835.400024,816.988953,3053221
2014-06-16,831.000000,842.799988,830.299988,839.000000,820.509583,1327470
2014-06-17,836.000000,848.799988,827.349976,846.549988,827.893188,1747030
2014-06-18,847.099976,851.400024,828.750000,834.849976,816.451050,1343657
2014-06-19,837.099976,839.950012,822.200012,825.750000,807.551575,1180249
2014-06-20,826.000000,831.750000,819.349976,821.950012,803.835327,742442
2014-06-23,824.000000,826.549988,815.299988,821.450012,803.346313,1460211
2014-06-24,825.349976,832.750000,825.000000,829.000000,810.729980,1266556
2014-06-25,829.000000,833.200012,823.000000,824.099976,805.937927,1582656
2014-06-26,820.000000,826.599976,808.650024,812.400024,794.495911,5452066
2014-06-27,817.849976,822.000000,814.000000,816.200012,798.212036,1285740
2014-06-30,819.900024,832.700012,819.900024,821.549988,803.444092,1544025
2014-07-01,823.000000,827.950012,815.000000,823.299988,805.155579,1910343
2014-07-02,830.799988,842.000000,825.500000,839.900024,821.389771,1906681
2014-07-03,841.000000,845.299988,831.349976,836.799988,818.358032,1515685
2014-07-04,836.799988,858.950012,835.099976,856.650024,837.770630,1407997
2014-07-07,859.900024,860.700012,835.849976,840.450012,821.927612,2032992
2014-07-08,844.000000,848.349976,820.000000,829.250000,810.974487,1683068
2014-07-09,828.000000,834.849976,818.000000,830.299988,812.001343,1448888
2014-07-10,830.299988,848.000000,812.250000,823.349976,805.204468,2464386
2014-07-11,821.099976,831.450012,808.799988,811.799988,793.908997,2299695
2014-07-14,815.000000,820.000000,807.150024,817.450012,799.434509,1230402
2014-07-15,820.750000,828.799988,816.500000,826.799988,808.578369,1523009
2014-07-16,829.500000,838.500000,817.900024,835.750000,817.331238,2397325
2014-07-17,838.700012,839.000000,829.500000,831.799988,813.468201,1259775
2014-07-18,828.900024,836.799988,822.000000,832.450012,814.103943,1822108
2014-07-21,841.700012,846.950012,825.250000,827.450012,809.214111,2453414
2014-07-22,829.900024,842.650024,827.000000,839.849976,821.340820,1742588
2014-07-23,843.099976,845.000000,835.000000,836.299988,817.869080,1962463
2014-07-24,836.000000,844.000000,833.000000,842.250000,823.687988,1069650
2014-07-25,841.000000,849.799988,834.150024,835.500000,817.086670,2666488
2014-07-28,838.500000,839.799988,828.000000,829.549988,811.267822,971238
2014-07-30,829.549988,841.900024,826.849976,838.799988,820.314026,1171345
2014-07-31,837.900024,839.900024,828.549988,834.000000,815.619751,2975336
2014-08-01,826.049988,827.799988,812.000000,815.450012,797.478638,1707115
2014-08-04,819.000000,822.700012,807.099976,813.000000,795.082581,1840761
2014-08-05,817.000000,823.000000,809.900024,820.200012,802.123901,1519276
2014-08-06,815.049988,819.549988,807.349976,810.000000,792.148682,845350
2014-08-07,812.900024,818.500000,810.000000,811.500000,793.615662,983435
2014-08-08,805.000000,807.799988,795.000000,796.150024,778.604004,1862670
2014-08-11,801.000000,802.849976,791.400024,792.950012,775.474426,1406556
2014-08-12,801.000000,808.500000,792.000000,807.200012,789.410400,1650768
2014-08-13,810.000000,815.750000,802.650024,812.400024,794.495911,1959955
2014-08-14,814.099976,831.650024,813.299988,826.700012,808.480652,2968306
2014-08-18,826.700012,834.500000,823.599976,832.349976,814.006104,1675542
2014-08-19,833.000000,837.500000,822.250000,823.849976,805.693481,1973214
2014-08-20,829.000000,834.599976,819.000000,820.549988,802.466187,2358713
2014-08-21,822.000000,835.200012,821.000000,832.500000,814.152893,1597620
2014-08-22,834.349976,848.750000,828.049988,846.750000,828.088745,2503822
2014-08-25,843.000000,852.799988,837.200012,843.450012,824.861511,1664016
2014-08-26,844.500000,848.500000,838.099976,842.500000,823.932434,1041314
2014-08-27,846.000000,846.000000,834.000000,836.599976,818.162476,1213242
2014-08-28,837.500000,845.500000,834.000000,843.549988,824.959290,1997863
2014-09-01,843.549988,849.000000,838.599976,841.200012,822.661072,1038664
2014-09-02,843.099976,861.099976,838.650024,859.200012,840.264404,2860563
2014-09-03,865.000000,865.000000,851.599976,856.650024,837.770630,2308695
2014-09-04,858.049988,859.000000,848.500000,851.849976,833.076355,1601742
2014-09-05,852.000000,855.549988,844.099976,848.450012,829.751282,958802
2014-09-08,851.000000,867.799988,849.450012,864.750000,845.692078,2447086
2014-09-09,860.099976,869.900024,857.799988,865.599976,846.523315,1915261
2014-09-10,865.000000,865.000000,854.099976,857.299988,838.406189,1078563
2014-09-11,857.400024,863.099976,853.000000,854.349976,835.521240,1633216
2014-09-12,850.099976,858.000000,848.950012,855.700012,836.841553,1521639
2014-09-15,850.000000,865.000000,850.000000,860.349976,841.389038,1452272
2014-09-16,861.000000,862.049988,848.000000,851.000000,832.245117,1269067
2014-09-17,855.000000,855.900024,842.099976,846.400024,827.746521,1976474
2014-09-18,844.750000,861.000000,842.250000,858.150024,839.237610,1663142
2014-09-19,860.000000,865.000000,851.400024,860.250000,841.291260,1635527
2014-09-22,856.950012,858.500000,851.000000,856.849976,837.966125,1633579
2014-09-23,856.049988,857.849976,845.599976,848.849976,830.142456,1179244
2014-09-24,847.099976,857.299988,845.049988,855.450012,836.597046,1666374
2014-09-25,853.000000,865.599976,842.099976,849.950012,831.218323,4148990
2014-09-26,849.950012,879.000000,845.000000,871.650024,852.440063,2470563
2014-09-29,873.000000,877.349976,861.200012,865.099976,846.034363,2170567
2014-09-30,864.200012,879.799988,861.150024,872.650024,853.417969,3008858
2014-10-01,866.000000,871.150024,860.500000,868.000000,848.870483,1467547
2014-10-07,868.000000,868.000000,854.099976,862.450012,843.442810,1256572
2014-10-08,860.549988,870.000000,858.299988,867.599976,848.479309,785096
2014-10-09,874.000000,892.950012,868.250000,887.599976,868.038452,1912605
2014-10-10,883.049988,885.150024,864.900024,867.299988,848.185913,1066745
2014-10-13,864.000000,878.000000,855.650024,876.799988,857.476501,1344128
2014-10-14,885.000000,885.950012,865.150024,868.349976,849.212769,1816560
2014-10-15,868.349976,868.349976,868.349976,868.349976,849.212769,0
2014-10-16,868.400024,874.000000,855.049988,858.849976,839.922058,1383271
2014-10-17,860.250000,888.099976,857.099976,885.250000,865.740234,2494480
2014-10-20,894.000000,909.599976,890.150024,893.799988,874.101807,2383001
2014-10-21,900.000000,905.750000,887.650024,895.549988,875.813293,4009288
2014-10-22,905.049988,906.349976,891.250000,893.650024,873.955139,1142886
2014-10-27,893.650024,907.299988,893.650024,897.250000,877.475830,1681192
2014-10-28,899.000000,900.200012,894.000000,895.299988,875.568787,1450873
2014-10-29,900.200012,902.500000,890.000000,891.549988,871.901428,1974047
2014-10-30,889.900024,899.950012,887.099976,896.650024,876.889099,2684545
2014-10-31,900.099976,914.599976,897.349976,911.849976,891.754028,2526497
