Date,Open,High,Low,Close,Adj Close,Volume
2013-07-24,191.000000,197.225006,190.000000,196.175003,173.312363,3159042
2013-07-25,196.000000,196.975006,184.649994,188.125000,166.200516,5223654
2013-07-26,190.050003,193.824997,184.000000,190.975006,168.718399,5069052
2013-07-29,200.500000,209.000000,195.800003,204.024994,180.247498,12776588
2013-07-30,205.000000,211.500000,204.024994,209.399994,184.996078,6403924
2013-07-31,210.000000,220.500000,210.000000,219.000000,193.477280,7225136
2013-08-01,219.000000,221.899994,213.750000,218.199997,192.770538,3933456
2013-08-02,218.125000,225.850006,217.199997,219.350006,193.786469,4074608
2013-08-05,219.000000,225.500000,217.274994,224.625000,198.446732,5005150
2013-08-06,223.625000,231.850006,223.600006,225.649994,199.352264,6740810
2013-08-07,225.000000,231.350006,222.875000,225.524994,199.241837,6556146
2013-08-08,224.000000,225.000000,216.449997,223.574997,197.519104,4029672
2013-08-12,223.574997,227.524994,221.500000,227.350006,200.854172,3306960
2013-08-13,227.000000,234.725006,227.000000,233.800003,206.552475,3977552
2013-08-14,233.125000,236.449997,227.050003,230.050003,203.239471,2829136
2013-08-16,230.050003,233.949997,226.675003,228.250000,201.649261,5264506
2013-08-19,227.649994,232.000000,225.899994,228.225006,201.627182,2669120
2013-08-20,226.600006,230.000000,220.899994,224.125000,198.004990,4116854
2013-08-21,223.800003,226.425003,218.899994,220.975006,195.222137,3126804
2013-08-22,220.000000,224.425003,217.750000,222.350006,196.436890,2947196
2013-08-23,222.074997,225.500000,218.774994,224.100006,197.982925,5239848
2013-08-26,224.750000,233.000000,224.750000,229.550003,202.797775,5301940
2013-08-27,229.774994,232.800003,225.800003,227.475006,200.964600,4709344
2013-08-28,229.225006,237.024994,229.000000,235.725006,208.253128,9525934
2013-08-29,236.000000,239.949997,231.125000,236.725006,209.136581,9212228
2013-08-30,237.625000,247.500000,234.274994,241.800003,213.620117,21693094
2013-09-02,241.524994,244.800003,240.375000,242.225006,213.995605,4554206
2013-09-03,242.625000,250.300003,236.750000,239.675003,211.742767,5471440
2013-09-04,240.625000,246.250000,238.250000,240.649994,212.604141,6974488
2013-09-05,240.824997,242.000000,232.000000,234.449997,207.126709,6132722
2013-09-06,234.074997,241.949997,232.449997,234.250000,206.950027,8661432
2013-09-10,234.250000,242.000000,233.149994,236.024994,208.518143,8271760
2013-09-11,236.175003,241.449997,235.149994,237.500000,209.821243,8931676
2013-09-12,237.000000,239.800003,234.074997,235.949997,208.451904,8991144
2013-09-13,237.000000,237.000000,225.475006,227.750000,201.207520,6806066
2013-09-16,228.149994,229.000000,223.449997,225.850006,199.528992,5131414
2013-09-17,226.925003,240.000000,226.625000,237.475006,209.799179,5505828
2013-09-18,237.500000,242.500000,236.375000,240.350006,212.339127,5050342
2013-09-19,239.000000,241.824997,234.300003,236.000000,208.496063,3173636
2013-09-20,235.500000,240.649994,235.500000,237.449997,209.777100,3290830
2013-09-23,238.000000,244.949997,237.000000,241.750000,213.575958,5171462
2013-09-24,243.000000,245.199997,236.625000,238.925003,211.080185,3404432
2013-09-25,240.000000,242.774994,237.050003,237.774994,210.064194,3815354
2013-09-26,237.125000,244.949997,237.000000,239.125000,211.256882,10368476
2013-09-27,241.000000,242.449997,236.250000,237.925003,210.196716,4323484
2013-09-30,238.024994,242.449997,235.050003,236.524994,208.959885,3042920
2013-10-01,237.949997,239.750000,235.024994,235.925003,208.429825,2320190
2013-10-03,235.925003,244.500000,235.925003,242.550003,214.282715,6293894
2013-10-04,242.024994,245.500000,239.675003,241.475006,213.333023,2604652
2013-10-07,242.250000,243.250000,240.500000,241.000000,212.913361,2094434
2013-10-08,242.500000,246.500000,240.100006,241.725006,213.553909,3940882
2013-10-09,240.024994,242.949997,237.949997,238.625000,210.815140,5370902
2013-10-10,240.000000,242.274994,239.000000,240.074997,212.096176,4702584
2013-10-11,245.500000,249.500000,242.000000,244.125000,215.674179,7066958
2013-10-14,245.399994,254.000000,245.250000,250.550003,221.350372,7397990
2013-10-15,252.500000,259.875000,252.050003,255.300003,225.546814,10829366
2013-10-17,255.300003,258.250000,245.750000,247.500000,218.655838,7152792
2013-10-18,250.500000,255.949997,247.250000,253.199997,223.691544,6159710
2013-10-21,255.000000,257.399994,250.649994,253.000000,223.514847,8159910
2013-10-22,257.500000,258.850006,254.500000,257.399994,227.402069,8406830
2013-10-23,255.399994,255.449997,241.100006,246.225006,217.529434,13709268
2013-10-24,246.225006,247.100006,234.574997,235.425003,207.988068,9479970
2013-10-25,235.000000,241.824997,233.850006,240.550003,212.515823,7415526
2013-10-28,241.800003,242.800003,238.350006,241.925003,213.730545,3898758
2013-10-29,242.850006,244.024994,240.500000,243.274994,214.923248,4582822
2013-10-30,243.949997,243.949997,236.550003,238.375000,210.594299,4947872
2013-10-31,237.550003,242.925003,237.500000,238.850006,211.013916,7549344
2013-11-01,238.625000,242.399994,238.625000,241.274994,213.156311,2606864
2013-11-05,241.274994,241.975006,237.500000,240.050003,212.074066,2723208
2013-11-06,241.500000,243.925003,239.699997,241.199997,213.090027,3532698
2013-11-07,242.500000,244.500000,239.000000,240.975006,212.891266,4984114
2013-11-08,242.350006,243.449997,239.000000,240.774994,212.714584,2086004
2013-11-11,240.024994,243.524994,239.524994,240.800003,212.736664,4514796
2013-11-12,242.399994,244.824997,238.800003,241.300003,213.178391,8925762
2013-11-13,241.500000,243.500000,239.975006,241.149994,213.045883,3153338
2013-11-14,242.500000,245.399994,240.300003,243.149994,214.812790,4635412
2013-11-18,243.149994,248.850006,243.149994,246.100006,217.419006,4662026
2013-11-19,246.625000,247.000000,243.625000,244.024994,215.585815,3304180
2013-11-20,242.625000,246.750000,240.125000,241.524994,213.377151,2951696
2013-11-21,241.024994,243.475006,237.899994,239.199997,211.323135,4444688
2013-11-22,240.250000,241.449997,238.550003,238.975006,211.124359,1871194
2013-11-25,239.500000,241.800003,238.824997,239.425003,211.521896,3168072
2013-11-26,238.550003,239.800003,235.649994,237.449997,209.777100,4396056
2013-11-27,236.625000,237.675003,234.199997,234.899994,207.524261,3126924
2013-11-28,235.500000,237.500000,235.250000,236.300003,208.761093,4004564
2013-11-29,238.375000,238.375000,234.949997,235.399994,207.965988,3500016
2013-12-02,237.000000,242.000000,233.324997,240.625000,212.582077,4413874
2013-12-03,242.000000,243.149994,240.399994,241.225006,213.112137,3066236
2013-12-04,240.324997,247.399994,239.550003,245.675003,217.043518,4343116
2013-12-05,248.000000,249.375000,243.024994,246.449997,217.728195,3972716
2013-12-06,244.800003,249.000000,243.000000,246.899994,218.125748,2628070
2013-12-09,249.000000,254.500000,245.300003,253.600006,224.044937,3126894
2013-12-10,253.550003,261.325012,251.300003,258.350006,228.241364,7122646
2013-12-11,256.500000,260.750000,255.000000,259.299988,229.080612,3590376
2013-12-12,257.500000,258.250000,254.149994,255.324997,225.568893,1801042
2013-12-13,254.949997,260.149994,253.725006,259.375000,229.146912,2101212
2013-12-16,260.000000,263.049988,257.625000,262.049988,231.510147,4538614
2013-12-17,262.625000,264.975006,257.625000,258.950012,228.771439,2538622
2013-12-18,258.950012,261.950012,256.475006,260.850006,230.449982,2039180
2013-12-19,261.125000,269.100006,259.149994,264.575012,233.740906,4673114
2013-12-20,267.200012,276.350006,265.174988,274.450012,242.465073,5307030
2013-12-23,274.774994,278.450012,272.274994,276.000000,243.834381,3326898
2013-12-24,275.325012,277.000000,269.500000,270.049988,238.577774,1467014
2013-12-26,270.049988,276.000000,268.325012,274.299988,242.332474,4265792
2013-12-27,275.000000,278.700012,273.500000,277.549988,245.203781,2320682
2013-12-30,277.649994,278.975006,273.075012,275.774994,243.635574,1752240
2013-12-31,277.500000,280.750000,274.625000,279.600006,247.014801,1408608
2014-01-01,282.000000,282.000000,275.549988,276.350006,244.143616,886014
2014-01-02,276.350006,278.399994,273.075012,276.475006,244.254028,1830972
2014-01-03,273.500000,279.200012,273.149994,278.299988,245.866333,2215326
2014-01-06,279.950012,282.399994,277.500000,279.000000,246.484756,3711156
2014-01-07,279.000000,279.350006,272.500000,275.100006,243.039276,2464584
2014-01-08,274.500000,275.450012,271.725006,273.575012,241.692017,2155186
2014-01-09,273.500000,276.875000,268.774994,270.450012,238.931213,3274306
2014-01-10,271.549988,278.450012,265.799988,276.674988,244.430725,5315784
2014-01-13,277.500000,284.000000,277.500000,280.725006,248.008728,3782442
2014-01-14,281.274994,281.500000,274.799988,276.799988,244.541183,2920942
2014-01-15,278.625000,282.000000,275.850006,280.350006,247.677399,2606022
2014-01-16,277.500000,286.924988,277.500000,285.774994,252.470200,3434168
2014-01-17,287.500000,287.950012,274.649994,276.350006,244.143616,5035306
2014-01-20,276.299988,288.850006,276.049988,286.524994,253.132797,9424182
2014-01-21,287.375000,289.000000,284.200012,285.774994,252.470200,4428240
2014-01-22,285.000000,291.424988,284.024994,288.975006,258.005707,4193432
2014-01-23,288.000000,290.174988,282.500000,289.250000,258.251251,4079654
2014-01-24,287.799988,293.500000,285.225006,286.424988,255.728973,4303254
2014-01-27,285.000000,289.500000,282.850006,285.274994,254.702240,3898436
2014-01-28,284.399994,286.450012,282.049988,283.799988,253.385345,2305812
2014-01-29,282.500000,287.899994,282.500000,285.750000,255.126328,2281702
2014-01-30,284.000000,287.399994,280.825012,285.600006,254.992416,3886156
2014-01-31,285.950012,289.825012,284.899994,287.524994,256.711121,2093370
2014-02-03,281.600006,287.000000,281.075012,282.975006,252.648758,2263298
2014-02-04,280.850006,280.850006,272.000000,277.825012,248.050659,4217744
2014-02-05,279.000000,282.725006,275.399994,280.200012,250.171143,3170010
2014-02-06,279.549988,285.850006,277.500000,284.274994,253.809402,5338130
2014-02-07,284.975006,286.924988,278.274994,280.825012,250.729172,2760088
2014-02-10,281.500000,284.799988,280.549988,281.600006,251.421112,2090080
2014-02-11,283.000000,285.700012,280.149994,281.575012,251.398788,2729144
2014-02-12,282.274994,285.600006,279.024994,281.225006,251.086319,2837094
2014-02-13,282.500000,283.000000,274.899994,277.600006,247.849808,2178952
2014-02-14,278.274994,283.125000,276.350006,281.899994,251.688919,2388258
2014-02-17,282.500000,284.750000,278.500000,280.500000,250.439011,1713092
2014-02-18,279.625000,282.450012,277.225006,278.524994,248.675674,1844882
2014-02-19,278.000000,284.000000,278.000000,282.774994,252.470200,1493226
2014-02-20,282.475006,285.325012,280.549988,282.600006,252.313934,2191374
2014-02-21,282.750000,287.500000,282.750000,285.774994,255.148666,2706958
2014-02-24,286.549988,290.975006,285.000000,288.825012,257.871857,2082474
2014-02-25,290.000000,299.000000,290.000000,298.125000,266.175140,3303148
2014-02-26,298.000000,305.500000,296.850006,301.524994,269.210785,5479360
2014-02-28,301.524994,302.500000,294.750000,298.625000,266.621582,3641354
2014-03-03,300.000000,300.000000,291.549988,292.950012,261.554749,1868964
2014-03-04,293.000000,297.399994,292.575012,294.100006,262.581512,2806246
2014-03-05,296.549988,298.000000,293.225006,295.250000,263.608246,3359722
2014-03-06,296.000000,297.424988,291.750000,292.424988,261.085968,2489884
2014-03-07,294.000000,294.000000,279.975006,282.674988,252.380905,3963296
2014-03-10,282.049988,285.875000,277.549988,278.625000,248.764954,4146624
2014-03-11,278.500000,283.274994,276.700012,279.924988,249.925583,3593760
2014-03-12,279.950012,285.000000,279.500000,283.375000,253.005890,2423814
2014-03-13,281.000000,287.399994,275.299988,281.799988,251.599670,3938578
2014-03-14,282.000000,282.000000,272.299988,273.799988,244.457001,4468720
2014-03-18,273.799988,275.500000,268.625000,270.225006,241.265152,3641570
2014-03-19,270.274994,274.975006,264.350006,272.549988,243.340973,4277824
2014-03-20,273.500000,279.899994,273.000000,276.174988,246.577484,3382538
2014-03-21,279.325012,288.750000,277.000000,284.100006,253.653214,6824304
2014-03-22,null,null,null,null,null,null
2014-03-24,285.500000,287.500000,280.575012,281.399994,251.242508,2091554
2014-03-25,278.674988,279.975006,273.075012,274.250000,244.858810,4601792
2014-03-26,275.450012,278.850006,272.000000,272.774994,243.541885,2689480
2014-03-27,273.000000,279.975006,270.000000,276.700012,247.046265,4414672
2014-03-28,277.024994,279.725006,275.225006,276.024994,246.443542,2266452
2014-03-31,276.000000,277.049988,269.250000,271.600006,242.492798,5332470
2014-04-01,273.500000,281.500000,273.475006,280.524994,250.461288,3773388
2014-04-02,282.250000,286.250000,279.500000,282.950012,252.626465,3592400
2014-04-03,282.500000,284.024994,278.825012,280.475006,250.416718,1847542
2014-04-04,282.500000,284.475006,275.725006,276.700012,247.046265,2057124
2014-04-07,276.500000,280.299988,275.725006,278.450012,248.608704,2278036
2014-04-09,278.450012,281.225006,274.750000,277.225006,247.514984,2889702
2014-04-10,277.500000,282.450012,275.250000,280.600006,250.528275,2890138
2014-04-11,277.799988,285.399994,275.500000,284.049988,253.608521,3532226
2014-04-15,284.049988,295.674988,282.524994,294.274994,262.737732,4710832
2014-04-16,297.350006,297.350006,284.049988,286.049988,255.394211,3959616
2014-04-17,288.450012,294.774994,286.774994,292.924988,261.532410,3796844
2014-04-21,292.924988,292.924988,272.024994,273.100006,243.832077,11417960
2014-04-22,274.500000,277.450012,263.000000,265.274994,236.845627,8504614
2014-04-23,266.500000,269.350006,260.500000,262.350006,234.234116,9010072
2014-04-24,262.350006,262.350006,262.350006,262.350006,234.234116,0
2014-04-25,263.750000,264.325012,258.500000,259.625000,231.801147,6142582
2014-04-28,260.024994,265.799988,259.000000,264.799988,236.421539,6375704
2014-04-29,265.500000,268.250000,261.500000,262.399994,234.278763,4553266
2014-04-30,264.500000,264.950012,258.799988,261.174988,233.185059,4849970
2014-05-02,261.174988,265.399994,259.100006,264.250000,235.930527,4277252
2014-05-05,262.000000,264.500000,259.524994,260.375000,232.470779,3496560
2014-05-06,259.500000,262.500000,256.825012,257.424988,229.836899,2574082
2014-05-07,255.050003,257.325012,250.000000,253.050003,225.930786,7407386
2014-05-08,252.824997,257.850006,250.800003,255.475006,228.095917,3091894
2014-05-09,254.000000,258.950012,254.000000,256.975006,229.435165,2951596
2014-05-12,256.674988,258.000000,250.875000,255.975006,228.542328,5920892
2014-05-13,257.500000,265.200012,256.250000,264.600006,236.243011,3855002
2014-05-14,265.500000,265.975006,261.049988,262.274994,234.167145,2786380
2014-05-15,262.649994,263.475006,256.500000,258.250000,230.573517,2922304
2014-05-16,260.500000,265.500000,248.750000,251.399994,224.457611,9653622
2014-05-19,251.625000,252.425003,237.350006,241.024994,215.194489,7224672
2014-05-20,243.000000,249.350006,241.699997,247.324997,220.819336,6137158
2014-05-21,248.000000,249.050003,243.100006,246.550003,220.127411,4573716
2014-05-22,247.449997,248.500000,241.024994,241.750000,215.841797,4510956
2014-05-23,241.850006,246.750000,240.225006,245.000000,218.743484,5361018
2014-05-26,246.500000,254.949997,245.050003,253.000000,225.886154,5355922
2014-05-27,255.850006,259.325012,251.625000,254.100006,226.868240,4155796
2014-05-28,256.000000,257.850006,251.625000,257.125000,229.569077,3868588
2014-05-29,257.000000,257.149994,247.524994,249.899994,223.118362,5201328
2014-05-30,250.000000,254.699997,242.500000,253.100006,225.975449,4701432
2014-06-02,253.350006,253.500000,249.000000,249.550003,222.805862,2379052
2014-06-03,251.949997,251.949997,246.050003,247.100006,220.618469,3696560
2014-06-04,248.000000,248.524994,242.600006,246.024994,219.658630,3491918
2014-06-05,246.750000,251.250000,245.175003,250.475006,223.631744,4136396
2014-06-06,252.000000,255.350006,247.500000,254.574997,227.292374,4486056
2014-06-09,255.000000,258.049988,252.550003,255.875000,228.453049,3195566
2014-06-10,255.899994,263.149994,255.899994,262.500000,234.368057,6340640
2014-06-11,263.200012,268.750000,261.850006,263.850006,235.573380,5760996
2014-06-12,266.024994,266.975006,261.375000,266.075012,237.559906,4027078
2014-06-13,266.125000,267.825012,262.500000,265.200012,236.778687,3292954
2014-06-16,265.700012,269.000000,264.524994,268.049988,239.323212,3928412
2014-06-17,269.500000,271.000000,266.850006,268.049988,239.323212,3340498
2014-06-18,268.924988,269.625000,264.075012,265.250000,236.823318,2813878
2014-06-19,264.000000,269.975006,263.924988,268.600006,239.814331,3605332
2014-06-20,270.250000,271.649994,265.600006,268.399994,239.635727,2411446
2014-06-23,267.049988,268.500000,264.500000,265.700012,237.225098,1960452
2014-06-24,267.000000,267.000000,263.600006,265.649994,237.180450,2131146
2014-06-25,265.549988,267.000000,263.000000,264.575012,236.220688,2372692
2014-06-26,265.500000,269.950012,264.549988,267.725006,239.033066,5762628
2014-06-27,270.000000,274.500000,268.149994,272.975006,248.358780,3740910
2014-06-30,274.475006,276.500000,271.825012,273.200012,248.563477,2863972
2014-07-01,273.950012,273.950012,268.000000,269.100006,244.833206,2816852
2014-07-02,271.000000,274.325012,269.200012,270.424988,246.038696,3225646
2014-07-03,273.500000,279.024994,272.075012,277.750000,252.703156,4482934
2014-07-04,279.750000,279.774994,271.950012,273.375000,248.722687,2276124
2014-07-07,274.500000,279.500000,274.500000,278.799988,253.658432,3915098
2014-07-08,279.000000,279.424988,274.000000,274.875000,250.087402,2587426
2014-07-09,274.625000,277.450012,270.649994,272.649994,248.063080,1961562
2014-07-10,273.000000,279.000000,270.000000,272.375000,247.812866,3311416
2014-07-11,275.174988,278.350006,273.524994,276.424988,251.497650,3061658
2014-07-14,276.000000,277.500000,268.500000,269.399994,245.106140,2826044
2014-07-15,269.075012,271.200012,267.100006,267.924988,243.764145,1875858
2014-07-16,269.850006,269.850006,266.375000,267.649994,243.513947,1765946
2014-07-17,267.924988,272.325012,267.000000,268.674988,244.446518,3314542
2014-07-18,272.549988,277.500000,272.100006,273.524994,248.859146,7080492
2014-07-21,275.024994,276.700012,271.250000,272.475006,252.519882,4034458
2014-07-22,272.075012,280.500000,271.299988,279.375000,258.914520,3732192
2014-07-23,279.750000,286.350006,277.200012,285.450012,264.544647,4464760
2014-07-24,287.000000,290.000000,280.799988,288.424988,267.301727,6003798
2014-07-25,265.000000,277.500000,265.000000,275.524994,255.346497,14185014
2014-07-28,276.075012,279.399994,272.500000,278.524994,258.126770,3365438
2014-07-30,278.524994,278.549988,274.500000,275.375000,255.207504,3916576
2014-07-31,275.024994,275.500000,270.524994,272.200012,252.265030,7137242
2014-08-01,272.000000,273.075012,267.500000,268.000000,248.372620,3435046
2014-08-04,268.100006,275.000000,268.000000,274.325012,254.234390,5137948
2014-08-05,274.899994,275.825012,271.875000,274.774994,254.651443,2102338
2014-08-06,272.899994,276.274994,272.899994,275.700012,255.508713,3802934
2014-08-07,273.500000,277.250000,267.500000,276.325012,256.087891,4383066
2014-08-08,275.450012,275.799988,270.549988,274.024994,253.956360,1985938
2014-08-11,275.100006,275.250000,270.100006,271.475006,251.593094,2638586
2014-08-12,272.500000,272.750000,270.549988,271.875000,251.963806,2352532
2014-08-13,271.549988,275.774994,271.350006,275.125000,254.975784,2668868
2014-08-14,275.850006,276.049988,271.750000,272.975006,252.983215,2198628
2014-08-18,272.975006,274.350006,270.575012,273.825012,253.771027,2403474
2014-08-19,273.399994,276.200012,272.000000,273.700012,253.655167,2358146
2014-08-20,273.700012,277.500000,273.700012,276.075012,255.856247,2232536
2014-08-21,275.700012,276.950012,273.850006,275.575012,255.392853,2466098
2014-08-22,275.625000,279.024994,274.149994,278.475006,258.080444,2883342
2014-08-25,278.575012,280.600006,277.024994,277.674988,257.339020,3148032
2014-08-26,279.350006,280.125000,273.075012,275.450012,255.276978,2490982
2014-08-27,274.000000,280.399994,274.000000,279.274994,258.821838,2898110
2014-08-28,279.274994,284.024994,279.274994,282.625000,261.926514,6139666
2014-09-01,282.625000,286.524994,281.774994,282.924988,262.204529,2166120
2014-09-02,283.500000,283.825012,279.549988,280.500000,259.957184,2727504
2014-09-03,281.975006,290.000000,280.149994,288.600006,267.463898,5666786
2014-09-04,289.975006,291.174988,286.049988,288.575012,267.440765,2601816
2014-09-05,290.500000,291.899994,287.750000,290.950012,269.641815,2290286
2014-09-08,291.450012,297.500000,289.024994,296.350006,274.646332,2472052
2014-09-09,296.524994,297.000000,290.950012,294.000000,272.468475,1646412
2014-09-10,294.000000,295.000000,290.250000,290.825012,269.526031,1988324
2014-09-11,292.500000,293.399994,285.825012,287.000000,265.981110,2693940
2014-09-12,287.750000,289.450012,284.625000,287.500000,266.444519,2378688
2014-09-15,287.500000,288.000000,281.250000,284.125000,263.316650,2554944
2014-09-16,285.000000,287.475006,278.000000,279.725006,259.238892,3236204
2014-09-17,281.000000,285.799988,279.225006,283.674988,262.899628,2775178
2014-09-18,282.625000,292.450012,282.250000,290.899994,269.595490,3209582
2014-09-19,290.950012,296.450012,288.424988,294.200012,272.653809,3432216
2014-09-22,292.700012,292.700012,288.549988,290.750000,269.456482,1713380
2014-09-23,289.625000,296.750000,288.000000,291.350006,270.012543,3999410
2014-09-24,294.000000,298.000000,293.049988,296.375000,274.669525,4130892
2014-09-25,296.000000,298.825012,288.200012,291.274994,269.943024,3393378
2014-09-26,292.000000,295.500000,288.500000,294.299988,272.746490,2126614
2014-09-29,294.100006,299.450012,292.149994,296.424988,274.715851,2128738
2014-09-30,299.500000,299.500000,294.100006,298.399994,276.546173,4936672
2014-10-01,299.049988,308.825012,299.049988,307.875000,285.327301,5600108
2014-10-07,307.875000,310.950012,305.524994,309.250000,286.601624,4176446
2014-10-08,308.500000,309.424988,294.575012,296.774994,275.040222,4653498
2014-10-09,298.375000,300.950012,291.500000,293.625000,272.120911,5354138
2014-10-10,290.100006,299.649994,290.100006,292.350006,270.939331,7903268
2014-10-13,291.899994,293.000000,283.049988,292.274994,270.869781,4691152
2014-10-14,295.000000,296.500000,289.125000,290.024994,268.784576,4038928
2014-10-15,290.024994,290.024994,290.024994,290.024994,268.784576,0
2014-10-16,289.975006,292.299988,282.825012,286.649994,265.656769,4403248
2014-10-17,287.649994,290.750000,280.049988,282.950012,262.227722,6532124
2014-10-20,283.500000,287.500000,276.700012,278.200012,257.825592,3221888
2014-10-21,279.500000,287.500000,278.899994,286.649994,265.656769,3004946
2014-10-22,291.399994,293.375000,288.000000,291.825012,270.452789,2513074
2014-10-27,280.000000,282.049988,273.575012,277.399994,257.084167,8302574
2014-10-28,277.700012,282.250000,275.024994,276.850006,256.574463,4614228
2014-10-29,277.825012,280.125000,277.299988,278.399994,258.010956,3267760
2014-10-30,279.000000,281.600006,278.950012,280.125000,259.609650,6038484
2014-10-31,282.500000,283.500000,279.825012,281.850006,261.208282,5827970
