Date,Open,High,Low,Close,Adj Close,Volume
2013-06-24,188.455002,191.636002,187.136002,190.755005,150.309052,22071538
2013-06-25,191.817993,192.091003,186.936005,187.791000,147.973495,28836704
2013-06-26,189.054993,190.326996,185.690994,186.572998,147.013748,22165990
2013-06-27,189.272995,189.817993,186.399994,187.373001,147.644135,34649395
2013-06-28,190.544998,195.664001,189.817993,194.682007,153.403412,26626496
2013-07-01,193.209000,195.244995,192.544998,194.164001,152.995224,11799568
2013-07-02,194.654999,197.091003,194.300003,196.199997,154.599533,15842376
2013-07-03,193.018005,194.854996,192.035995,193.455002,152.436569,18527223
2013-07-04,193.455002,194.509003,190.218002,193.399994,152.393204,16176705
2013-07-05,195.272995,195.817993,190.735992,191.190994,150.652603,15904383
2013-07-08,188.091003,188.891006,185.654999,186.899994,147.271408,19362282
2013-07-09,188.908997,189.455002,186.473007,188.063995,148.188614,21259342
2013-07-10,188.535995,190.908997,188.182007,188.826996,148.789825,11910833
2013-07-11,192.227005,195.209000,190.899994,192.354996,151.569794,11951973
2013-07-12,194.199997,194.272995,191.182007,192.800003,151.920441,10987867
2013-07-15,192.000000,193.526993,191.018005,192.917999,152.013412,10010192
2013-07-16,188.182007,188.363998,181.291000,182.445007,143.761017,35235590
2013-07-17,183.436005,183.936005,176.026993,178.227005,140.437363,33010593
2013-07-18,178.182007,180.281998,173.345001,178.990997,141.039352,40802025
2013-07-19,178.908997,179.764008,173.509003,174.417999,137.435974,29801794
2013-07-22,174.544998,177.718002,173.891006,177.173004,139.606857,14668847
2013-07-23,180.000000,180.755005,178.682007,179.936005,141.783997,19862078
2013-07-24,176.727005,176.727005,171.408997,173.054993,136.361969,25522145
2013-07-25,171.091003,173.082001,168.699997,169.973007,133.933456,29546369
2013-07-26,171.645004,173.035995,167.154999,169.373001,133.460678,24788946
2013-07-29,169.218002,171.072998,167.835999,168.835999,133.037552,17053421
2013-07-30,169.317993,171.699997,167.817993,168.373001,132.672714,23377365
2013-07-31,168.182007,168.182007,162.199997,165.281998,130.237106,42761912
2013-08-01,168.544998,168.544998,162.182007,166.218002,130.974640,29563573
2013-08-02,166.908997,167.244995,160.764008,161.291000,127.092331,32469283
2013-08-05,161.990997,165.363998,157.791000,164.082001,129.291550,13765307
2013-08-06,162.908997,162.908997,156.835999,157.518005,124.119316,24008127
2013-08-07,157.817993,159.945007,156.455002,157.863998,124.391960,24653910
2013-08-08,158.182007,160.772995,156.772995,159.100006,125.365875,23881990
2013-08-12,159.100006,162.063995,156.654999,157.645004,124.219376,31439568
2013-08-13,156.018005,163.209000,154.744995,162.281998,127.873207,22996369
2013-08-14,162.727005,166.173004,161.190994,164.718002,129.792694,24325285
2013-08-16,164.718002,164.718002,155.636002,156.108994,123.009056,34698262
2013-08-19,156.654999,156.654999,147.272995,148.244995,116.812469,32644062
2013-08-20,144.899994,151.791000,143.436005,150.981995,118.969139,36937593
2013-08-21,157.873001,160.009003,146.136002,150.826996,118.847008,63672989
2013-08-22,150.363998,151.917999,145.817993,151.108994,119.069206,41854170
2013-08-23,152.000000,157.455002,149.345001,155.100006,122.214005,43210046
2013-08-26,155.009003,156.044998,149.291000,150.990997,118.976227,36175271
2013-08-27,148.891006,149.817993,145.455002,145.927002,114.985962,39921134
2013-08-28,144.000000,147.026993,137.617996,144.791000,114.090828,43588980
2013-08-29,148.072998,148.727005,144.108994,146.764008,115.645500,30345695
2013-08-30,147.427002,150.436005,144.817993,146.136002,115.150642,81385684
2013-09-02,148.018005,151.399994,147.108994,150.291000,118.424660,25276521
2013-09-03,151.636002,151.636002,141.190994,142.464005,112.257225,31504699
2013-09-04,142.473007,149.518005,141.817993,148.682007,117.156822,31392994
2013-09-05,157.636002,165.009003,157.164001,162.490997,128.037888,48903976
2013-09-06,163.945007,175.235992,163.945007,174.255005,137.307541,57729876
2013-09-10,174.255005,178.544998,174.255005,176.291000,138.911850,38762086
2013-09-11,175.455002,177.800003,172.399994,176.317993,138.933136,20022057
2013-09-12,174.345001,174.363998,170.955002,172.945007,136.275314,25472508
2013-09-13,170.908997,174.526993,169.509003,171.264008,134.950729,21111519
2013-09-16,176.363998,179.817993,172.908997,176.354996,138.962280,28962010
2013-09-17,175.455002,177.235992,173.509003,174.990997,137.887512,17370348
2013-09-18,175.981995,177.417999,174.973007,176.927002,139.413010,16914892
2013-09-19,186.544998,193.518005,186.544998,188.408997,148.460464,49554115
2013-09-20,187.727005,188.363998,174.582001,179.500000,141.440460,30961557
2013-09-23,174.727005,177.173004,169.563995,171.509003,135.143799,21412435
2013-09-24,169.490997,174.291000,169.490997,171.791000,135.365982,13807679
2013-09-25,172.182007,173.636002,166.927002,170.035995,133.983109,16844844
2013-09-26,170.345001,173.964005,169.845001,172.018005,135.544861,17722392
2013-09-27,172.436005,172.455002,166.427002,167.873001,132.278748,16665369
2013-09-30,164.873001,166.636002,159.854996,160.664001,126.598259,18900326
2013-10-01,161.809006,166.363998,160.727005,165.591003,130.480591,21525163
2013-10-03,165.591003,170.955002,164.582001,170.518005,134.362915,23232891
2013-10-04,169.455002,171.673004,167.291000,169.199997,133.324356,13725492
2013-10-07,167.145004,167.272995,162.363998,166.582001,131.261490,17777111
2013-10-08,172.199997,173.164001,169.518005,170.382004,134.255753,16082633
2013-10-09,167.455002,173.636002,165.091003,172.800003,136.161057,24777016
2013-10-10,171.636002,174.009003,169.863998,172.373001,135.824585,15558824
2013-10-11,174.727005,182.145004,172.908997,181.281998,142.844620,28277942
2013-10-14,180.382004,182.709000,179.373001,181.300003,142.858780,15013906
2013-10-15,182.218002,182.718002,176.563995,177.190994,139.621033,10947932
2013-10-17,177.190994,179.209000,174.164001,175.436005,138.238144,23994982
2013-10-18,176.727005,184.255005,176.727005,183.427002,144.534805,24448578
2013-10-21,183.636002,186.481995,182.455002,183.682007,144.735748,14406821
2013-10-22,181.455002,186.727005,181.455002,183.664001,144.721542,17948997
2013-10-23,184.000000,186.908997,182.772995,186.500000,146.956238,16787436
2013-10-24,185.636002,190.509003,184.063995,185.617996,146.261246,17110005
2013-10-25,186.436005,188.727005,182.945007,185.854996,146.447998,35171978
2013-10-28,186.182007,189.255005,183.455002,184.544998,145.415726,18652799
2013-10-29,185.626999,196.255005,182.391006,195.391006,153.962051,29328299
2013-10-30,196.727005,201.255005,196.255005,199.817993,157.450394,28588340
2013-10-31,198.744995,205.455002,197.755005,203.809006,160.595184,31071431
2013-11-01,203.600006,207.272995,201.300003,206.082001,162.386230,18527624
2013-11-05,206.082001,206.509003,198.535995,199.272995,157.020966,21797308
2013-11-06,200.000000,200.000000,195.735992,196.436005,154.785492,15238751
2013-11-07,197.363998,198.544998,190.727005,191.173004,150.638412,20711840
2013-11-08,190.526993,192.291000,189.272995,190.891006,150.416214,14738262
2013-11-11,188.735992,191.417999,186.417999,188.582001,148.596786,14205246
2013-11-12,188.727005,189.636002,183.291000,184.136002,145.093445,17580420
2013-11-13,181.709000,185.981995,181.035995,184.526993,145.401581,19424334
2013-11-14,186.718002,194.154999,186.718002,191.291000,150.731369,18201832
2013-11-18,191.291000,197.781998,191.291000,195.209000,153.818649,18228419
2013-11-19,195.945007,198.126999,194.544998,197.272995,155.445023,17385560
2013-11-20,195.817993,195.817993,189.291000,190.755005,150.309052,12389960
2013-11-21,189.072998,189.300003,185.817993,187.317993,147.600784,13863922
2013-11-22,189.091003,189.764008,183.973007,185.554993,146.211594,17010538
2013-11-25,188.272995,196.173004,187.699997,195.382004,153.954987,20881300
2013-11-26,193.817993,197.182007,188.882004,189.772995,149.535233,20095630
2013-11-27,192.182007,192.272995,188.518005,189.572998,149.377670,14816302
2013-11-28,192.235992,193.563995,187.354996,188.744995,148.725220,21809337
2013-11-29,190.000000,195.082001,189.817993,194.300003,153.102386,12891445
2013-12-02,194.617996,200.000000,194.617996,197.873001,155.917816,15862259
2013-12-03,197.427002,199.945007,196.190994,197.345001,155.501755,13775069
2013-12-04,196.072998,196.072998,192.772995,193.863998,152.758835,16082534
2013-12-05,201.544998,207.363998,201.544998,206.518005,162.729797,43417099
2013-12-06,206.436005,208.654999,204.164001,207.981995,163.883362,18361233
2013-12-09,218.182007,219.382004,216.563995,218.490997,172.164154,33902616
2013-12-10,218.182007,218.744995,209.781998,210.608994,165.953354,27365360
2013-12-11,208.727005,213.235992,207.464005,210.608994,165.953354,16227855
2013-12-12,210.009003,210.182007,205.145004,205.927002,162.264099,14555046
2013-12-13,202.727005,202.727005,196.363998,197.272995,155.445023,25356595
2013-12-16,198.000000,200.718002,197.272995,199.554993,157.243149,11417488
2013-12-17,201.817993,203.908997,198.209000,199.690994,157.350311,13249759
2013-12-18,197.891006,205.945007,196.645004,199.235992,156.991806,40179904
2013-12-19,201.817993,202.164001,192.427002,193.363998,152.364853,21106184
2013-12-20,194.544998,198.291000,193.800003,197.764008,155.831924,15528090
2013-12-23,197.636002,201.255005,197.636002,199.645004,157.314072,11206459
2013-12-24,200.000000,201.800003,197.873001,199.791000,157.429123,9597726
2013-12-26,199.791000,201.044998,198.608994,199.936005,157.543381,14374063
2013-12-27,201.455002,202.509003,200.436005,201.863998,159.062592,7796520
2013-12-30,202.727005,204.526993,198.764008,199.399994,157.121017,7419764
2013-12-31,200.199997,201.600006,198.917999,199.772995,157.414932,4356632
2014-01-01,200.164001,201.100006,198.544998,199.582001,157.264435,3102869
2014-01-02,199.300003,203.272995,194.563995,195.563995,154.098373,11321514
2014-01-03,194.182007,195.455002,190.000000,193.964005,152.837646,15567503
2014-01-06,193.817993,194.363998,188.190994,189.235992,149.112091,14802266
2014-01-07,190.009003,192.582001,186.154999,190.908997,150.430374,18566515
2014-01-08,191.636002,193.427002,189.690994,191.690994,151.046570,18955475
2014-01-09,193.600006,193.744995,189.500000,191.063995,150.552521,19238686
2014-01-10,190.427002,191.744995,185.209000,186.272995,146.777344,21835286
2014-01-13,187.291000,192.927002,187.291000,191.800003,151.132462,17981914
2014-01-14,191.272995,192.908997,187.817993,188.445007,148.488815,16934159
2014-01-15,190.000000,194.326996,189.617996,192.427002,151.626511,18898968
2014-01-16,193.908997,193.908997,190.735992,192.526993,151.705322,8986742
2014-01-17,191.526993,193.072998,187.464005,188.100006,148.216980,9672228
2014-01-20,188.091003,190.544998,186.908997,189.817993,149.570694,10617040
2014-01-21,191.455002,196.363998,190.690994,196.009003,154.449036,14897790
2014-01-22,196.399994,198.363998,194.399994,197.809006,155.867386,12788578
2014-01-23,198.363998,198.363998,194.927002,196.264008,154.649948,10274170
2014-01-24,193.473007,195.272995,191.382004,192.399994,151.605240,10283620
2014-01-27,188.873001,188.955002,183.136002,183.600006,144.671112,27904404
2014-01-28,183.764008,187.072998,177.955002,185.209000,145.938980,26612801
2014-01-29,187.600006,188.781998,181.018005,182.072998,143.467896,26522925
2014-01-30,179.427002,180.417999,175.182007,177.190994,139.621033,27447838
2014-01-31,179.000000,180.617996,176.626999,179.582001,141.505066,14484481
2014-02-03,178.363998,178.544998,173.709000,175.182007,138.037979,19562653
2014-02-04,172.699997,176.908997,171.563995,176.117996,138.775528,16988900
2014-02-05,177.264008,177.936005,173.682007,175.682007,138.431976,16441700
2014-02-06,176.363998,177.164001,172.009003,174.190994,137.257095,22979121
2014-02-07,176.363998,176.727005,172.817993,174.626999,137.600647,15640620
2014-02-10,175.117996,175.964005,173.863998,174.645004,137.614853,8923442
2014-02-11,175.436005,177.000000,174.908997,176.154999,138.804688,11240361
2014-02-12,177.682007,182.136002,177.682007,181.673004,143.152710,21465790
2014-02-13,181.908997,183.455002,178.182007,178.835999,140.917221,24636953
2014-02-14,179.272995,180.235992,176.399994,179.718002,141.612213,15133267
2014-02-17,180.182007,184.335999,179.817993,183.481995,144.578140,14271417
2014-02-18,184.000000,189.781998,182.600006,188.690994,148.682678,19122130
2014-02-19,188.345001,189.591003,186.826996,187.436005,147.693771,11779856
2014-02-20,185.072998,185.455002,182.908997,183.244995,144.391388,10389858
2014-02-21,183.826996,187.791000,183.826996,186.417999,146.891617,8404451
2014-02-24,185.473007,189.544998,185.126999,188.399994,148.453369,10661106
2014-02-25,189.781998,190.544998,186.373001,187.473007,147.722946,15457822
2014-02-26,187.473007,189.063995,186.927002,188.445007,148.488815,10073030
2014-02-28,188.445007,190.699997,187.455002,189.791000,149.549454,15521473
2014-03-03,188.582001,191.091003,185.709000,187.235992,147.536179,18154565
2014-03-04,187.636002,194.908997,187.636002,194.382004,153.167007,15723318
2014-03-05,195.455002,200.455002,193.764008,199.891006,157.507935,21977021
2014-03-06,200.854996,207.427002,200.608994,206.173004,162.457962,23331583
2014-03-07,208.190994,223.636002,207.126999,218.526993,172.192520,45170196
2014-03-10,215.272995,220.809006,214.955002,217.018005,171.003479,42221157
2014-03-11,217.955002,224.063995,216.436005,217.845001,171.655121,44639886
2014-03-12,217.091003,222.363998,216.000000,220.300003,173.589600,21739498
2014-03-13,220.727005,225.727005,220.727005,221.817993,174.785721,17975842
2014-03-14,217.509003,221.735992,216.000000,220.908997,174.069458,24014876
2014-03-18,220.908997,223.817993,217.955002,219.000000,172.565231,19604816
2014-03-19,220.182007,222.473007,218.727005,219.990997,173.346085,18888683
2014-03-20,219.727005,221.781998,217.664001,218.317993,172.027832,16807334
2014-03-21,220.000000,220.727005,216.600006,218.100006,171.856049,19290540
2014-03-22,null,null,null,null,null,null
2014-03-24,218.908997,227.072998,218.908997,225.854996,177.966751,20422748
2014-03-25,225.091003,228.899994,224.363998,227.735992,179.448898,16143155
2014-03-26,229.690994,230.673004,227.563995,228.455002,180.015472,13291064
2014-03-27,229.108994,232.000000,226.563995,228.908997,180.373199,35664090
2014-03-28,230.727005,231.091003,226.908997,228.945007,180.401596,11252412
2014-03-31,231.455002,231.455002,225.544998,226.373001,178.374924,13578648
2014-04-01,227.690994,228.772995,221.563995,222.535995,175.351486,23417125
2014-04-02,223.664001,227.690994,223.664001,226.009003,178.088104,21486438
2014-04-03,226.354996,226.490997,222.735992,224.317993,176.755630,27446623
2014-04-04,223.636002,226.345001,220.955002,223.718002,176.282883,13921023
2014-04-07,224.054993,224.664001,218.617996,219.845001,173.231049,21844784
2014-04-09,219.845001,229.727005,219.845001,229.054993,180.488251,25150895
2014-04-10,227.455002,230.882004,224.908997,226.791000,178.704285,21686858
2014-04-11,224.544998,225.781998,223.035995,224.735992,177.085007,16585883
2014-04-15,224.735992,225.699997,220.981995,221.718002,174.706940,12426376
2014-04-16,220.473007,224.908997,220.473007,222.281998,175.151352,10880776
2014-04-17,223.654999,231.500000,223.154999,229.608994,180.924789,15660563
2014-04-21,229.608994,234.891006,228.608994,233.091003,183.668518,17192500
2014-04-22,232.645004,236.108994,230.908997,234.526993,184.800034,10952618
2014-04-23,234.391006,237.272995,232.981995,236.281998,186.182907,28399723
2014-04-24,236.281998,236.281998,236.281998,236.281998,186.182907,0
2014-04-25,237.173004,239.727005,228.427002,231.000000,182.020859,26271410
2014-04-28,231.817993,233.455002,227.481995,231.908997,182.737122,19357426
2014-04-29,232.000000,232.636002,227.382004,229.600006,180.917709,12507649
2014-04-30,230.636002,232.535995,224.544998,226.072998,178.138504,19888930
2014-05-02,226.072998,229.854996,226.072998,227.709000,179.427643,9145994
2014-05-05,226.591003,232.182007,225.091003,227.718002,179.434738,14052242
2014-05-06,229.854996,232.727005,229.854996,231.927002,182.751297,7045379
2014-05-07,232.000000,232.182007,228.490997,231.026993,182.042130,28329076
2014-05-08,231.800003,235.781998,230.227005,234.363998,184.671570,16439946
2014-05-09,233.664001,252.891006,233.091003,250.654999,197.508377,34424511
2014-05-12,251.281998,257.144989,247.300003,254.309006,200.387634,28438119
2014-05-13,257.817993,259.635986,253.363998,254.690994,200.688599,22394202
2014-05-14,252.182007,257.018005,250.399994,256.255005,201.921021,20961468
2014-05-15,256.255005,256.345001,251.845001,253.654999,199.872299,22401164
2014-05-16,263.635986,289.673004,257.764008,266.417999,209.929138,64509506
2014-05-19,269.273010,271.554993,262.773010,266.981995,210.373566,42620820
2014-05-20,269.082001,270.000000,261.908997,263.618011,207.722824,22394427
2014-05-21,264.545013,264.899994,258.381989,261.917999,206.383286,19602886
2014-05-22,262.200012,270.000000,262.200012,263.908997,207.952133,17050280
2014-05-23,265.481995,267.226990,262.726990,265.600006,209.284576,18774596
2014-05-26,265.091003,272.381989,262.726990,264.463989,208.389435,22024612
2014-05-27,262.726990,264.654999,259.554993,263.109009,207.321747,10500330
2014-05-28,263.644989,267.054993,262.054993,264.764008,208.625839,13082933
2014-05-29,265.091003,267.182007,259.417999,261.264008,205.867950,24559145
2014-05-30,261.908997,263.345001,255.408997,257.826996,203.159698,17143027
2014-06-02,256.591003,267.273010,256.381989,266.217987,209.771545,15135731
2014-06-03,265.855011,268.673004,261.826996,265.154999,208.933945,19736580
2014-06-04,265.436005,270.282013,262.545013,267.164001,230.511963,12880208
2014-06-05,263.091003,267.454987,261.335999,266.027008,251.152542,21069081
2014-06-06,267.744995,273.335999,265.454987,270.235992,255.126205,21390919
2014-06-09,270.209015,274.855011,269.726990,271.308990,256.139191,21202940
2014-06-10,271.364014,271.364014,268.000000,269.317993,254.259506,10364431
2014-06-11,268.726990,273.109009,265.454987,267.255005,252.311844,12749231
2014-06-12,267.273010,268.000000,263.299988,265.345001,250.508636,11788678
2014-06-13,265.872986,268.908997,258.472992,259.700012,245.179306,16782672
2014-06-16,258.835999,259.817993,254.727005,257.082001,242.707657,13089175
2014-06-17,257.091003,263.972992,255.817993,263.545013,248.809296,15687243
2014-06-18,262.881989,265.045013,256.773010,258.454987,244.003891,13210808
2014-06-19,260.436005,261.009003,254.044998,256.682007,242.330048,16235054
2014-06-20,257.273010,259.091003,253.182007,253.973007,239.772507,16995341
2014-06-23,254.544998,258.091003,254.082001,257.127014,242.750153,11711777
2014-06-24,259.273010,262.890991,257.582001,261.691010,247.058975,12547546
2014-06-25,260.726990,260.726990,257.691010,258.273010,243.832092,6914721
2014-06-26,259.273010,260.200012,254.544998,255.026993,240.767563,14728395
2014-06-27,255.455002,256.399994,250.272995,251.755005,237.678528,14970115
2014-06-30,253.091003,260.127014,253.091003,257.845001,243.428009,13310649
2014-07-01,258.282013,263.917999,258.282013,261.463989,246.844620,15801005
2014-07-02,264.545013,265.635986,263.364014,264.000000,249.238861,13500460
2014-07-03,264.127014,266.364014,263.635986,264.372986,249.591003,13249676
2014-07-04,264.582001,266.726990,260.908997,265.972992,251.101563,7890861
2014-07-07,267.072998,267.072998,262.226990,263.881989,249.127457,10595145
2014-07-08,266.518005,266.518005,254.291000,256.582001,242.235626,11441408
2014-07-09,256.563995,258.981995,253.654999,255.100006,240.836502,15815586
2014-07-10,255.490997,264.872986,249.391006,252.544998,238.424347,21087066
2014-07-11,252.000000,255.526993,245.636002,246.654999,232.863663,12540754
2014-07-14,249.981995,249.981995,242.417999,244.408997,230.743271,17222782
2014-07-15,247.091003,254.873001,246.445007,253.563995,239.386368,20701505
2014-07-16,256.845001,266.963989,256.799988,265.609009,250.757904,34666638
2014-07-17,265.345001,265.345001,262.036011,263.744995,248.998093,13358004
2014-07-18,260.908997,270.436005,260.908997,269.173004,254.122650,22105369
2014-07-21,270.545013,272.118011,268.372986,269.563995,254.491730,10873830
2014-07-22,270.463989,270.890991,266.682007,269.682007,254.603149,9693398
2014-07-23,272.118011,274.981995,271.127014,273.817993,258.507935,22595353
2014-07-24,273.618011,274.326996,270.917999,273.890991,258.576843,18655884
2014-07-25,272.963989,273.700012,267.173004,268.299988,253.298431,11547481
2014-07-28,269.817993,269.890991,262.290985,263.817993,249.067047,7511350
2014-07-30,263.817993,272.182007,262.726990,270.627014,255.495346,16305135
2014-07-31,271.773010,273.635986,266.582001,267.500000,252.543137,21827960
2014-08-01,265.872986,273.545013,265.135986,268.299988,253.298431,25283104
2014-08-04,271.290985,272.908997,269.200012,271.164001,256.002289,11518006
2014-08-05,270.927002,272.509003,266.563995,270.282013,255.169617,10886090
2014-08-06,269.072998,270.135986,262.273010,263.109009,248.397690,11961032
2014-08-07,264.364014,266.872986,262.000000,262.700012,248.011551,10130070
2014-08-08,260.000000,262.063995,256.691010,261.299988,246.689804,14898593
2014-08-11,262.899994,264.164001,260.744995,261.981995,247.333679,7812184
2014-08-12,264.644989,266.709015,261.835999,266.054993,251.178970,7573830
2014-08-13,264.582001,266.364014,262.545013,264.036011,249.272858,9495712
2014-08-14,265.127014,270.835999,265.127014,269.027008,253.984802,13636486
2014-08-18,269.027008,279.454987,269.027008,278.308990,262.747803,21247732
2014-08-19,280.000000,283.500000,277.518005,280.527008,264.841797,18915512
2014-08-20,280.908997,281.917999,278.545013,280.500000,264.816284,9462876
2014-08-21,280.000000,284.326996,278.644989,280.899994,265.193909,15249839
2014-08-22,280.927002,282.864014,279.390991,279.917999,264.266815,13225471
2014-08-25,280.454987,282.182007,274.217987,275.326996,259.932556,6260975
2014-08-26,270.000000,275.899994,269.472992,274.191010,258.860077,9349500
2014-08-27,278.726990,281.635986,276.782013,280.054993,264.396179,12302626
2014-08-28,280.545013,284.364014,280.545013,283.054993,267.228424,22862356
2014-09-01,283.054993,291.417999,283.054993,290.600006,274.351532,14692249
2014-09-02,290.890991,294.335999,288.726990,289.290985,273.115753,12260540
2014-09-03,290.726990,291.154999,286.091003,287.417999,271.347504,9697814
2014-09-04,287.764008,288.191010,280.417999,285.755005,269.777435,15945864
2014-09-05,285.755005,287.372986,279.445007,281.282013,265.554596,12019744
2014-09-08,284.091003,285.808990,281.618011,285.054993,269.116608,8527112
2014-09-09,284.144989,284.144989,279.908997,281.045013,265.330811,8552346
2014-09-10,284.364014,286.872986,281.290985,285.472992,269.511261,14187943
2014-09-11,286.726990,288.182007,283.927002,284.700012,268.781464,9666635
2014-09-12,286.182007,286.182007,283.109009,284.436005,268.532227,6356713
2014-09-15,283.009003,283.899994,279.744995,282.427002,266.635529,7465541
2014-09-16,282.000000,283.118011,276.664001,277.408997,261.898102,7520915
2014-09-17,278.582001,280.673004,277.273010,278.135986,262.584473,10495634
2014-09-18,277.273010,284.908997,276.817993,284.545013,268.635132,6706084
2014-09-19,285.436005,286.635986,283.000000,285.855011,269.871887,10378770
2014-09-22,283.635986,289.845001,282.972992,287.063995,271.013275,10506210
2014-09-23,287.091003,289.417999,278.817993,279.726990,264.086487,21190010
2014-09-24,279.817993,281.817993,272.390991,275.709015,260.293213,17279366
2014-09-25,274.726990,276.299988,264.091003,266.417999,251.521652,30332935
2014-09-26,266.545013,269.509003,260.908997,268.717987,253.693069,18873354
2014-09-29,268.963989,269.091003,264.173004,265.182007,250.354782,7073149
2014-09-30,264.545013,266.890991,259.545013,260.644989,246.071457,13333392
2014-10-01,262.364014,262.364014,258.000000,259.790985,245.265182,10776667
2014-10-07,259.790985,264.817993,257.273010,259.936005,245.402084,18449612
2014-10-08,259.563995,264.481995,259.454987,263.372986,248.646912,10532802
2014-10-09,264.545013,271.782013,264.545013,270.618011,255.486832,12238358
2014-10-10,267.454987,269.545013,264.255005,265.264008,250.432205,9018405
2014-10-13,263.091003,269.326996,261.235992,268.709015,253.684555,9459494
2014-10-14,269.981995,270.408997,263.872986,268.735992,253.710052,11288404
2014-10-15,268.735992,268.735992,268.735992,268.735992,253.710052,0
2014-10-16,267.635986,271.654999,263.936005,265.554993,250.706894,15670606
2014-10-17,267.591003,274.790985,267.273010,273.673004,258.371002,14839424
2014-10-20,281.609009,281.609009,277.417999,279.436005,263.811798,13952153
2014-10-21,280.000000,288.436005,280.000000,287.654999,271.571198,15513168
2014-10-22,289.454987,289.799988,284.063995,285.635986,269.665070,8615480
2014-10-27,287.255005,288.726990,285.036011,286.009003,270.017273,12344848
2014-10-28,287.273010,292.345001,287.273010,291.135986,274.857574,10254244
2014-10-29,293.264008,293.264008,290.127014,291.972992,275.647797,10474618
2014-10-30,290.927002,295.600006,288.000000,293.463989,277.055389,26322632
2014-10-31,292.963989,296.945007,290.817993,295.755005,279.218323,21065660
